ACME Couriers - Customer List,,
Customer Number,Name,Location
1001,Bickers & Bickers,1st Ave and D Street
1002,Slaughter & Slaugher,2nd Ave and B Street
1003,Payne & Fears,2nd Ave and F Street
1004,"Dewey, Cheatum & Howe",3rd Ave and C Street
1005,"Low, Ball & Lynch",3rd Ave and E Street
1006,Argue & Phibbs,5th Ave and B Street
1007,Hunter & Lyon,5th Ave and F Street
1008,Ruff & Ready,7th Ave and A Street
1009,"Wright, Judge & Jury",7th Ave and G Street
1010,Susan Liddy-Gates,6th Ave and D Street
